PRCP ID,Statistical Outlier %,Statistical Outlier Score
1000672536,1.95339,1
1000672550, 13.07457,1
1000672562,0.41400,3
1000672585, 11.96010,1
1000672590, 21.20640,1
1000672595,8.98654,1
1000672602,1.94906,1
1000672606,4.98675,1
1000672612, 11.20150,1
1000672625,9.75690,1
1000672628,0.74767,3
1000672653,4.37843,1
1000672656,1.34040,1
1000672659,8.20818,1
1000672677,2.31000,1
1000672678,7.87950,1
1000672692, 24.75200,1
1000672702,6.43172,1
1000672704, 18.66448,1
1000672706,0.40739,3
1000672739,6.66032,1
1000672778, 37.58958,2
1000672791,4.74809,1
1000672804,4.77785,1
1000672805,5.23749,1
1000672818,2.13667,1
1000672822, 10.62656,1
1000672825,4.18114,1
1000672826,5.12952,1
1000672828, 14.38408,1
1000672858, 52.74086,2
1000672863,5.19672,1
1000672875,2.75642,1
1000672879,3.59602,1
1000672892,3.14252,1
1000672916,2.01581,1
1000672925,5.26239,1
1000672931, 22.40779,1
1000672934,3.08116,1
1000672960,8.98638,1
1000672993, 11.86819,1
1000672999,2.29275,1
1000673017,0.35899,3
1000673031,5.16618,1
1000673034,2.18786,1
1000673042,0.64472,3
1000673054, 29.68487,1
1000673058,8.85800,1
1000673072, 12.52348,1
1000673087,162.68053,2
1000673100,6.08316,1
1000673107, 15.63014,1
1000673109, 79.27747,2
1000673112,6.10200,1
1000673117,9.35349,1
1000673118, 28.37664,1
1000673137,1.54088,1
1000673152,1.02355,3
1000673166,2.34131,1
1000673173,5.34469,1
1000673183,2.02492,1
1000673196, 16.02290,1
1000673199,1.35741,1
1000673205,1.35590,1
1000673217, 24.46080,1
1000673227,0.71866,3
1000673231, 14.38345,1
1000673246,3.57406,1
1000673249,2.85760,1
1000673259,5.91142,1
1000673267,4.98059,1
1000673275,1.18918,3
1000673279,2.23839,1
1000673302,2.13617,1
1000673307,4.18510,1
1000673308,7.53899,1
1000673312,2.47341,1
1000673324,998.76266,2
1000673333,2.58635,1
1000673351, 13.95951,1
1000673360,2.84793,1
1000673373, 29.48675,1
1000673382, 10.67790,1
1000673390, 28.90269,1
1000673394,7.14296,1
1000673398,2.20982,1
1000673428, 18.52850,1
1000673440, 17.97264,1
1000673447, 41.87440,2
1000673448,1.12753,3
1000673449,5.16869,1
1000673460,5.69700,1
1000673486,8.60350,1
1000673541, 47.10698,2
1000673548,3.14703,1
1000673565, 27.96919,1
1000673656,6.13605,1
1000673660, 20.70590,1
1000673665,5.60204,1
1000673672,1.33631,1
1000673674,8.05280,1
1000673696,3.67696,1
1000673697,2.03567,1
1000673701,2.11327,1
1000673702,4.65364,1
1000673705,7.35466,1
1000673715,2.03916,1
1000673721, 20.31047,1
1000673724,0.63188,3
1000673730,3.74728,1
1000673733,1.00936,3
1000673749,3.48322,1
1000673757,3.56613,1
1000673769,4.38472,1
1000673771,3.82443,1
1000673798, 25.54755,1
1000673826,4.19460,1
1000673837,4.40162,1
1000673849, 48.45903,2
1000673850,4.18037,1
1000673854,9.30721,1
1000673871,103.93160,2
1000673874, 12.93160,1
1000673890,2.01900,1
1000673897, 34.07970,1
1000673924,5.99395,1
1000673930, 17.86596,1
1000673943,3.72910,1
1000673951,1.29597,1
1000673955,1.39495,1
1000673972,4.37189,1
1000673980,4.01035,1
1000673981,2.29768,1
1000673982,6.74096,1
1000674017,3.48695,1
1000674025,1.79805,1
1000674039,1.68174,1
1000674045,1.34010,1
1000674046, 48.00398,2
1000674064, 13.66692,1
1000674067,0.46370,3
1000674071,1.72834,1
1000674072, 23.45572,1
1000674075, 23.05601,1
1000674078,7.34094,1
1000674108,6.38812,1
1000674111,5.42727,1
1000674118, 18.05105,1
1000674130,0.73750,3
1000674145, 24.08412,1
1000674158,1.69996,1
1000674162,6.38910,1
1000674173,4.14575,1
1000674187,1.81122,1
1000674194,3.16650,1
1000674208,3.10014,1
1000674216,7.04484,1
1000674238,1.88764,1
1000674256,5.38629,1
1000674263,8.72773,1
1000674269,2.80297,1
1000674285, 19.75620,1
1000674293, 13.77139,1
1000674297,7.39625,1
1000674300,2.81098,1
1000674326,2.76547,1
1000674327,1.61314,1
1000674332, 26.68334,1
1000674334,2.92410,1
1000674340,0.31000,3
1000674341,0.95200,3
1000674343, 10.26235,1
1000674347,9.40550,1
1000674358,5.37058,1
1000674390,1.64346,1
1000674391,1.54383,1
1000674396, 21.50496,1
1000674421,9.04970,1
1000674422,0.51094,3
1000674426,7.20254,1
1000674428, 11.52960,1
1000674431,6.37298,1
1000674434, 11.89028,1
1000674461,8.00788,1
1000674474,3.07270,1
1000674536,   1704.12671,2
1000674543, 31.66145,1
1000674555,5.36400,1
1000674568,3.85375,1
1000674580,5.57962,1
1000674615,8.43100,1
1000674625,1.56290,1
1000674626,1.58800,1
1000674633,3.22928,1
1000674634,4.64112,1
1000674637,2.74493,1
1000674644,5.80955,1
1000674648, 26.49885,1
1000674652,5.29592,1
1000674663,2.33487,1
1000674664,0.89952,3
1000674692,4.03431,1
1000674720,5.24100,1
1000674745,1.33700,1
1000674758,8.64400,1
1000674760,5.54360,1
1000674763,1.61518,1
1000674764,3.97684,1
1000674766,5.27968,1
1000674768, 10.19141,1
1000674769,1.73263,1
1000674801, 73.83718,2
1000674803,3.10216,1
1000674805,8.30900,1
1000674806, 12.25938,1
1000674809,4.98524,1
1000674812, 14.12500,1
1000674818,2.93987,1
1000674822, 14.12857,1
1000674851, 23.28804,1
1000674888,9.63066,1
1000674891,2.13223,1
1000674900,3.56427,1
1000674906,4.23455,1
1000674914,3.78142,1
1000674916, 35.37331,2
1000674922,0.67120,3
1000674930, 10.83668,1
1000674949,2.20774,1
1000674959,2.36813,1
1000674966, 11.13558,1
1000674967, 16.80260,1
1000674978, 10.00982,1
1000674979,0.95488,3
1000674980,4.73199,1
1000674986,2.27679,1
1000674987,4.16330,1
1000674991,1.22021,3
1000675041,7.46367,1
1000675054,5.38468,1
1000675057,9.32450,1
1000675060,1.94694,1
1000675074,1.38672,1
1000675077,2.81776,1
1000675101,1.80804,1
1000675102,5.31743,1
1000675103,8.52070,1
1000675132,3.67844,1
1000675148,9.02410,1
1000675150,6.12874,1
1000675170,2.04266,1
1000675184,9.96463,1
1000675193,6.87979,1
1000675196, 28.42306,1
1000675202, 87.03074,2
1000675216,2.59955,1
1000675217,1.08457,3
1000675232, 18.76144,1
1000675240, 12.22148,1
1000675243,5.96140,1
1000675247,5.06120,1
1000675260,3.07746,1
1000675272,1.39108,1
1000675279,1.56578,1
1000675284,2.26204,1
1000675289,3.09242,1
1000675295,9.91132,1
1000675297,1.41146,1
1000675301,1.16985,3
1000675330,389.88270,2
1000675342,8.32020,1
1000675360, 21.35316,1
1000675361,8.81627,1
1000675362, 28.15098,1
1000675365,9.75066,1
1000675369,2.24886,1
1000675371,0.75592,3
1000675387, 13.52080,1
1000675393,   1100.21601,2
1000675409, 14.29011,1
1000675414, 10.23458,1
1000675423,9.33434,1
1000675426, 10.89806,1
1000675435,3.44462,1
1000675441,1.71589,1
1000675449, 11.57298,1
1000675455,8.79400,1
1000675457,0.81188,3
1000675489,5.43241,1
1000675493,5.08988,1
1000675504,2.67592,1
1000675510,7.33690,1
1000675538,1.44190,1
1000675551, 21.18440,1
1000675563,5.70235,1
1000675581, 16.14838,1
1000675619,6.64857,1
1000675636,2.12172,1
1000675659,2.90665,1
1000675661,5.81550,1
1000675677, 10.49246,1
1000675685,5.83740,1
1000675695,7.87408,1
1000675702,0.92319,3
1000675704,3.97609,1
1000675706,5.84155,1
1000675707,3.33942,1
1000675715,5.70167,1
1000675722, 17.09652,1
1000675727, 17.26004,1
1000675735,5.07170,1
1000675742,5.87119,1
1000675754,1.96887,1
1000675756,4.31507,1
1000675757,1.83863,1
1000675775, 49.80900,2
1000675787,6.29146,1
1000675797,9.15350,1
1000675798,7.71033,1
1000675800,4.88774,1
1000675807,0.65840,3
1000675808, 21.41200,1
1000675816,0.42820,3
1000675825,6.07186,1
1000675828,2.52600,1
1000675845,3.30522,1
1000675853,5.76531,1
1000675857,8.19506,1
1000675863,1.99886,1
1000675865,1.83747,1
1000675879,7.96443,1
1000675881,1.04574,3
1000675892, 21.37427,1
1000675898,3.58660,1
1000675906, 11.10821,1
1000675918,0.18700,3
1000675922,8.96750,1
1000675923,3.64592,1
1000675970,1.01915,3
1000675971,2.56065,1
1000675974,5.65515,1
1000675980,1.67328,1
1000675982,5.21215,1
1000675994,7.12675,1
1000675997, 30.10253,1
1000676009,4.72503,1
1000676010, 98.73380,2
1000676012,4.56767,1
1000676021,5.04215,1
1000676024,6.11513,1
1000676028,2.13397,1
1000676045,3.52562,1
1000676054,5.85684,1
1000676055, 22.10907,1
1000676056,7.91858,1
1000676059, 44.07452,2
1000676062,9.17607,1
1000676066, 77.22668,2
1000676072,5.95208,1
1000676076, 26.56619,1
1000676084, -0.93325,3
1000676085,2.19849,1
1000676099, 23.63189,1
1000676112,2.20552,1
1000676114,3.50352,1
1000676123,4.33473,1
1000676129,2.04403,1
1000676131,0.66098,3
1000676138,0.15930,3
1000676150,1.86308,1
1000676157, 22.42827,1
1000676158,2.44282,1
1000676168, 13.44392,1
1000676171, 15.17090,1
1000676219,6.45597,1
1000676222,7.45585,1
1000676235,1.17905,3
1000676243,1.85569,1
1000676245,6.89409,1
1000676257,3.20568,1
1000676277, 10.94476,1
1000676282,5.27700,1
1000676291,1.58315,1
1000676298, 14.11026,1
1000676299,3.11330,1
1000676301,1.88030,1
1000676323,449.53674,2
1000676327,0.27300,3
1000676330,3.16259,1
1000676333,167.24371,2
1000676339, 54.96544,2
1000676340,6.12654,1
1000676341,1.96053,1
1000676349, 80.71600,2
1000676352,2.87352,1
1000676357, 75.79668,2
1000676362, 60.63069,2
1000676364,9.98475,1
1000676394,1.50357,1
1000676395, 74.64700,2
1000676414,5.64120,1
1000676419,5.51707,1
1000676425,198.78579,2
1000676437,9.17100,1
1000676451, 34.55553,2
1000676467,2.55056,1
1000676472,2.37154,1
1000676474,2.02327,1
1000676484, 80.67347,2
1000676487,5.82230,1
1000676507,294.85654,2
1000676510, 14.46864,1
1000676514,3.66828,1
1000676538,2.17278,1
1000676545,1.02850,3
1000676557,3.80839,1
1000676567, 10.26803,1
1000676568,2.93293,1
1000676583,6.74612,1
1000676594,9.64226,1
1000676610, 16.21528,1
1000676644, 12.66176,1
1000676645,7.09264,1
1000676650,2.56186,1
1000676656, 13.16565,1
1000676659,9.27898,1
1000676661,8.71258,1
1000676662, 47.20108,2
1000676663,1.11188,3
1000676670, 12.89838,1
1000676672,4.61989,1
1000676677,6.20817,1
1000676680, 14.24182,1
1000676683, 11.89398,1
1000676687,4.92158,1
1000676691,4.48918,1
1000676713, 13.21807,1
1000676720, 13.17933,1
1000676722,1.78539,1
1000676730,2.61818,1
1000676741,1.83352,1
1000676748,2.70907,1
1000676799, 12.20700,1
1000676813,2.62655,1
1000676815, 33.68608,1
1000676823,4.52039,1
1000676843,2.71490,1
1000676878,4.51158,1
1000676898, 12.79100,1
1000676899, 30.04987,1
1000676900,0.19400,3
1000676903,0.54880,3
1000676906,1.67402,1
1000676907,8.56790,1
1000676930,9.01451,1
1000676949,0.10550,3
1000676968,5.09282,1
1000676978,1.21830,3
1000676994,1.16330,3
1000676997,0.15850,3
1000677019,0.50226,3
1000677053,4.17460,1
1000677078,7.90623,1
1000677080,4.47530,1
1000677084, 12.72219,1
1000677086,1.27270,1
1000677095,1.45977,1
1000677106,3.38629,1
1000677112, 71.51102,2
1000677131, 16.43585,1
1000677139, 34.19501,1
1000677171,0.81510,3
1000677173,6.26338,1
1000677177, 17.79930,1
1000677191,8.49812,1
1000677194,9.15792,1
1000677197, 10.32523,1
1000677203,4.45530,1
1000677212,3.05120,1
1000677221,6.41032,1
1000677258, 29.33691,1
1000677278,1.36598,1
1000677319,4.69498,1
1000677347,0.71034,3
1000677353,0.22600,3
1000677355,0.42100,3
1000677356,2.44449,1
1000677360,4.67919,1
1000677365, 15.85310,1
1000677371,2.83944,1
1000677382,5.38673,1
1000677393,0.68881,3
1000677410,1.01800,3
1000677414,1.00065,3
1000677446,5.77261,1
1000677489,8.63432,1
1000677494,7.22699,1
1000677500,8.21223,1
1000677504,4.09320,1
1000677508,2.62920,1
1000677517,3.77136,1
1000677559,2.85452,1
1000677574,2.81484,1
1000677577,2.28800,1
1000677583,3.88260,1
1000677594,1.47774,1
1000677604,3.15252,1
1000677631,123.56331,2
1000677632,4.37605,1
1000677649, 14.75138,1
1000677655, 10.34382,1
1000677687, 12.94189,1
1000677694,5.81230,1
1000677703,3.95098,1
1000677710,4.17444,1
1000677715,4.56160,1
1000677720, 13.46186,1
1000677722,5.65072,1
1000677730, 16.87042,1
1000677733,9.10556,1
1000677743,5.13409,1
1000677756,9.10666,1
1000677797,1.98910,1
1000677823, 36.71852,2
1000677836, 20.34028,1
1000677849,3.97623,1
1000677865,8.36418,1
1000677882,4.65327,1
1000677891,8.98218,1
1000677913,9.42350,1
1000677928,   1351.74627,2
1000677969,659.82582,2
1000677973, 10.10682,1
1000677980,7.25076,1
1000677992,1.05400,3
1000677998,0.23800,3
1000678010,7.86297,1
1000678015,2.94460,1
1000678017,4.57618,1
1000678026,6.22875,1
1000678043,8.26349,1
1000678046,1.82858,1
1000678066,4.36370,1
1000678107,7.97435,1
1000678128,397.08585,2
1000678129,6.80183,1
1000678133, 11.70489,1
1000678147, 13.09231,1
1000678150, 14.81315,1
1000678159,2.47946,1
1000678171,2.70436,1
1000678173, 10.29164,1
1000678176,4.22868,1
1000678199,4.48295,1
1000678205, 12.50877,1
1000678210,7.33295,1
1000678218,4.26323,1
1000678222,1.45446,1
1000678225,1.49563,1
1000678240,5.49440,1
1000678245,1.64516,1
1000678248,2.31553,1
1000678252, 14.69696,1
1000678258,   5792.53164,4
1000678262,6.54580,1
1000678266,3.76875,1
1000678278,6.59175,1
1000678281,0.66372,3
1000678282,6.10256,1
1000678283, 11.12951,1
1000678291,1.44992,1
1000678296, 18.03900,1
1000678298, 17.09279,1
1000678308, 11.13503,1
1000678315, 12.28991,1
1000678317, 19.25660,1
1000678322,4.88534,1
1000678324,8.79087,1
1000678338,7.26339,1
1000678340,5.28044,1
1000678346, 29.52294,1
1000678348,2.86936,1
1000678355,1.05960,3
1000678362,3.39261,1
1000678364,0.16982,3
1000678403,3.97922,1
1000678404,1.50185,1
1000678407,2.09328,1
1000678418,6.81800,1
1000678419, 14.57881,1
1000678422, 14.03691,1
1000678430, 30.47216,1
1000678434,1.96430,1
1000678440,9.54360,1
1000678444,5.38010,1
1000678450, 33.95041,1
1000678462, 10.35526,1
1000678471, 56.95423,2
1000678473,0.31500,3
1000678477,0.32000,3
1000678492, 17.66100,1
1000678556,5.23500,1
1000678561,3.77791,1
1000678570,5.08602,1
1000678580,259.67256,2
1000678581,2.27887,1
1000678585, 55.57984,2
1000678587, 14.16195,1
1000678602,2.38052,1
1000678619,5.33131,1
1000678633,1.87108,1
1000678661,1.52794,1
1000678666,4.48753,1
1000678670,6.25350,1
1000678672,1.88819,1
1000678682, 17.01392,1
1000678690, 24.33227,1
1000678692,2.11501,1
1000678741,3.25761,1
1000678751, 16.00256,1
1000678779,8.50058,1
1000678786,3.90528,1
1000678788,1.63833,1
1000678796, 86.80626,2
1000678822,9.71464,1
1000678828, 43.86596,2
1000678829, 11.56896,1
1000678841,1.83078,1
1000678855,3.43585,1
1000678869,1.07800,3
1000678885, 13.65384,1
1000678888,4.53782,1
1000678890,9.69880,1
1000678910,4.12322,1
1000678916, 48.90942,2
1000678950,0.49802,3
1000678960,2.98960,1
1000678987,1.82030,1
1000678989,0.89670,3
1000678992, 47.53729,2
1000679007,0.16690,3
1000679010,149.67681,2
1000679018,2.14556,1
1000679028,5.49367,1
1000679034,1.22075,3
1000679041,1.40944,1
1000679048,9.06050,1
1000679049,8.28492,1
1000679051,9.50643,1
1000679057,3.54878,1
1000679086,2.66434,1
1000679089, 40.73390,2
1000679091, 14.55622,1
1000679092,1.67236,1
1000679127,2.34898,1
1000679149,9.01816,1
1000679169,2.13605,1
1000679171,9.07945,1
1000679196,1.14870,3
1000679199,0.96632,3
1000679288,7.04390,1
1000679289,3.21700,1
1000679290, 31.58467,1
1000679294, 18.74007,1
1000679295, 10.05862,1
1000679299,7.76540,1
1000679306,5.25774,1
1000679320, 13.77304,1
1000679324,3.57482,1
1000679325,4.67566,1
1000679332, 21.77248,1
1000679335, 30.69657,1
1000679405,6.94913,1
1000679416,6.82600,1
1000679426,4.82442,1
1000679430,225.51750,2
1000679441, 65.06274,2
1000679459,2.52392,1
1000679460,1.49894,1
1000679480, 12.97691,1
1000679482, 16.94692,1
1000679524,5.60614,1
1000679530,0.26095,3
1000679534,7.41881,1
1000679545,8.22437,1
1000679547,0.71104,3
1000679554,3.15219,1
1000679557,4.09410,1
1000679558,4.56311,1
1000679583,5.98507,1
1000679591, 13.44940,1
1000679596, 21.15867,1
1000679603, 32.43971,1
1000679634, 18.15013,1
1000679640,9.02800,1
1000679667, 10.59962,1
1000679683, 13.48197,1
1000679687,0.18200,3
1000679711, 13.57695,1
1000679714, 14.56363,1
1000679724,3.13852,1
1000679741, 21.38428,1
1000679749,4.01068,1
1000679754,0.49464,3
1000679763, 19.18751,1
1000679782,4.50936,1
1000679784,3.03497,1
1000679796, 63.68876,2
1000679797,7.54153,1
1000679821,455.40940,2
1000679824, 16.97588,1
1000679829,1.35850,1
1000679832,4.16765,1
1000679833,2.28695,1
1000679838,3.02550,1
1000679853, 13.55563,1
1000679874, 11.06201,1
1000679888,2.45300,1
1000679889, 13.56448,1
1000679900,4.04192,1
1000679903,7.52817,1
1000679906,5.13516,1
1000679907,4.36660,1
1000679910, 14.36376,1
1000679920,0.97500,3
1000679924,117.62334,2
1000679932, 59.22920,2
1000679952,6.94802,1
1000679954,3.42550,1
1000679956, 25.63311,1
1000679989,1.20368,3
1000680034, 27.53064,1
1000680039,0.88612,3
1000680045,0.47900,3
1000680067,0.98950,3
1000680074,3.96648,1
1000680088,4.55010,1
1000680099,1.96499,1
1000680115,7.33710,1
1000680143,3.44886,1
1000680158,6.38497,1
1000680173, 17.90662,1
1000680175, 12.67899,1
1000680185,7.34052,1
1000680192,0.44423,3
1000680233, 15.19874,1
1000680234, 27.14728,1
1000680245,5.71289,1
1000680246,1.51710,1
1000680252,4.22360,1
1000680263, 22.96160,1
1000680265,9.52891,1
1000680275, 53.68274,2
1000680281, 19.92145,1
1000680290,0.54624,3
1000680297,3.64392,1
1000680309, 16.14564,1
1000680311,0.88670,3
1000680325,9.76373,1
1000680329,0.64100,3
1000680334,4.29762,1
1000680345,7.41910,1
1000680352,5.23144,1
1000680354,7.77700,1
1000680382,8.79095,1
1000680403,4.10642,1
1000680408,2.40500,1
1000680415,5.89995,1
1000680435,3.88744,1
1000680439,8.43378,1
1000680444,6.09296,1
1000680447,0.25300,3
1000680450,7.20862,1
1000680451,1.25500,1
1000680456,4.28307,1
1000680467,1.70082,1
1000680488,3.86693,1
1000680490, 22.68969,1
1000680521,6.73397,1
1000680527,9.00486,1
1000680532,5.14956,1
1000680566,1.68527,1
1000680576,6.12287,1
1000680582, 13.92304,1
1000680586, 41.01150,2
1000680592,2.22659,1
1000680617,8.32334,1
1000680619,9.07038,1
1000680622,180.49664,2
1000680624,1.60684,1
1000680626, 26.36093,1
1000680629, 50.13591,2
1000680634, 81.17598,2
1000680637,0.79349,3
1000680677,2.96709,1
1000680697,151.92826,2
1000680699,4.85754,1
1000680702,1.10616,3
1000680708,2.52265,1
1000680732,6.42944,1
1000680761, 10.42946,1
1000680768,3.89050,1
1000680772,3.99770,1
1000680779,3.31464,1
1000680780,2.51638,1
1000680785, 10.22930,1
1000680796, 32.57860,1
1000680817,2.79942,1
1000680833,1.48790,1
1000680849,1.08920,3
1000680855,3.66600,1
1000680861,1.64277,1
1000680865,2.27134,1
1000680884,0.15850,3
1000680893,4.01982,1
1000680902, 23.59651,1
1000680912,2.00406,1
1000680914, 10.45313,1
1000680916,106.29030,2
1000680921,1.91291,1
1000680922,3.50076,1
1000680924, 10.00008,1
1000680928,3.19855,1
1000680959,1.54461,1
1000680965,4.46940,1
1000680985,2.29994,1
1000680990, 49.75811,2
1000680992, 15.48051,1
1000680995, 24.99727,1
1000681012,2.77705,1
1000681017,3.51086,1
1000681029,3.24820,1
1000681032,8.50390,1
1000681036,0.36396,3
1000681042,2.38630,1
1000681056,2.36620,1
1000681062, 24.73739,1
1000681065,7.50368,1
1000681067,2.66358,1
1000681069,8.52442,1
1000681077,9.63904,1
1000681096,0.73600,3
1000681099, 26.58844,1
1000681101,119.30995,2
1000681102,2.28920,1
1000681109, 14.24853,1
1000681122, 16.04857,1
1000681169, 32.23697,1
1000681172,2.65606,1
1000681193, 23.69880,1
1000681200, 16.23280,1
1000681204,4.81225,1
1000681216, 38.57269,2
1000681219,203.50056,2
1000681226, 33.99220,1
1000681233,3.67500,1
1000681236, 10.15589,1
1000681241,5.87005,1
1000681244,0.85296,3
1000681245,9.43776,1
1000681247,6.62640,1
1000681264,3.75928,1
1000681266, 21.65282,1
1000681267,9.31560,1
1000681268,2.19800,1
1000681287,8.69880,1
1000681297,5.72781,1
1000681305,3.22404,1
1000681312,4.32581,1
1000681326, 18.13844,1
1000681347, 17.44090,1
1000681362,4.99538,1
1000681370,2.90560,1
1000681379,9.09824,1
1000681382,8.47682,1
1000681401,2.07983,1
1000681406,1.79551,1
1000681425, 16.62225,1
1000681433, 10.27702,1
1000681434,4.24304,1
1000681446,2.11650,1
1000681448, 12.62364,1
1000681468,7.53698,1
1000681469,7.65211,1
1000681473,0.13370,3
1000681487,1.58246,1
1000681491, 34.12662,1
1000681505,8.46200,1
1000681511,2.94246,1
1000681526,4.00814,1
1000681530,2.28992,1
1000681531,0.19730,3
1000681537,3.26338,1
1000681540,1.67940,1
1000681550,3.27204,1
1000681571,1.03503,3
1000681597,7.25652,1
1000681604, 18.98277,1
1000681620,2.17404,1
1000681634,5.09775,1
1000681654,1.86014,1
1000681667, 35.93789,2
1000681668,1.73624,1
1000681673, 19.41945,1
1000681682, 14.32803,1
1000681699, 24.62545,1
1000681710,7.44790,1
1000681713,7.31101,1
1000681724,1.45960,1
1000681727,5.44728,1
1000681743,1.85861,1
1000681751,4.53452,1
1000681758,4.33211,1
1000681762,7.88470,1
1000681774,4.07289,1
1000681802, 17.69282,1
1000681811,0.99310,3
1000681850, 12.62000,1
1000681860, 39.01883,2
1000681870,6.29200,1
1000681873,2.19050,1
1000681918,1.23740,1
1000681925,7.91878,1
1000681933,9.90052,1
1000681954,431.26073,2
1000681955, 10.32395,1
1000681961,3.43500,1
1000681967, 91.14057,2
1000682000,3.76061,1
1000682007,3.54709,1
1000682027,5.11841,1
1000682037,6.64160,1
1000682041,6.43438,1
1000682042,6.90351,1
1000682062,6.65014,1
1000682066,4.43558,1
1000682074,2.53984,1
1000682079,5.41631,1
1000682084,1.08856,3
1000682123,7.17907,1
1000682133, 10.12844,1
1000682142,2.19548,1
1000682146,8.03336,1
1000682165,8.92873,1
1000682170, 24.42129,1
1000682171,0.74898,3
1000682177,2.42580,1
1000682182, 19.61271,1
1000682183, 11.24536,1
1000682185,2.67862,1
1000682190,6.24868,1
1000682191,210.20406,2
1000682192,7.99600,1
1000682213,2.63915,1
1000682226,112.35625,2
1000682239,1.18569,3
1000682240,9.50633,1
1000682245, 27.93498,1
1000682248,5.91215,1
1000682251,5.96094,1
1000682273,1.48796,1
1000682286, 23.77550,1
1000682293,9.07580,1
