PRCP ID,Auto-Encoder Outlier %,Auto-Encoder Outlier Score
1000971287,0.000089,1
1000971293,0.000077,3
1000971295,0.000089,1
1000971328,0.000081,1
1000971347,0.000084,1
1000971352,0.000123,1
1000971356,0.000111,1
1000971367,0.000096,1
1000971370,0.000591,2
1000971375,0.000088,1
1000971379,0.000079,3
1000971381,0.000075,3
1000971387,0.000095,1
1000971388,0.000094,1
1000971391,0.000092,1
1000971392,0.000089,1
1000971397,0.000087,1
1000971405,0.000085,1
1000971407,0.000094,1
1000971411,0.000087,1
1000971427,0.000103,1
1000971431,0.00011,1
1000971447,0.000102,1
1000971472,0.000085,1
1000971476,0.00009,1
1000971504,0.000082,1
1000971515,0.000081,1
1000971523,0.000114,1
1000971524,0.000081,1
1000971526,0.000087,1
1000971531,0.000092,1
1000971542,0.000089,1
1000971546,0.000107,1
1000971582,0.000537,2
1000971604,0.000094,1
1000971605,0.000082,1
1000971631,0.000101,1
1000971644,0.00013,1
1000971646,0.000111,1
1000971664,0.000084,1
1000971670,0.000083,1
1000971673,0.000085,1
1000971678,0.000089,1
1000971683,0.000117,1
1000971689,0.000082,1
1000971733,0.000084,1
1000971753,0.000117,1
1000971754,0.000099,1
1000971773,0.000083,1
1000971782,0.000081,1
1000971799,0.000109,1
1000971819,0.000079,3
1000971826,0.000082,1
1000971841,0.000082,1
1000971847,0.000082,1
1000971848,0.000079,3
1000971855,0.000086,1
1000971858,0.000252,2
1000971863,0.000088,1
1000971873,0.000084,1
1000971877,0.000083,1
1000971879,0.000084,1
1000971885,0.000108,1
1000971916,0.00009,1
1000971926,0.000088,1
1000971936,0.000087,1
1000971946,0.000092,1
1000971948,0.000089,1
1000971949,0.000084,1
1000971953,0.000082,1
1000971955,0.000107,1
1000971991,0.000089,1
1000971995,0.000112,1
1000971997,0.000087,1
1000971999,0.000091,1
1000972002,0.000083,1
1000972023,0.000086,1
1000972034,0.000083,1
1000972046,0.000092,1
1000972052,0.000103,1
1000972057,0.000087,1
1000972071,0.000083,1
1000972104,0.000086,1
1000972108,0.00008,1
1000972124,0.000091,1
1000972129,0.000083,1
1000972131,0.000134,2
1000972135,0.000089,1
1000972148,0.000084,1
1000972164,0.000076,3
1000972173,0.000091,1
1000972189,0.000089,1
1000972196,0.000082,1
1000972216,0.000096,1
1000972227,0.000092,1
1000972230,0.000475,2
1000972239,0.000133,2
1000972240,0.000083,1
1000972275,0.000081,1
1000972277,0.00009,1
1000972287,0.000083,1
1000972295,0.000173,2
1000972304,0.000084,1
1000972305,0.000089,1
1000972306,0.000105,1
1000972325,0.000083,1
1000972352,0.000536,2
1000972364,0.000109,1
1000972371,0.000084,1
1000972387,0.000083,1
1000972400,0.000077,3
1000972403,0.000084,1
1000972404,0.000098,1
1000972412,0.000076,3
1000972425,0.000207,2
1000972428,0.000076,3
1000972441,0.00008,1
1000972446,0.000108,1
1000972450,0.00011,1
1000972457,0.000082,1
1000972458,0.000108,1
1000972464,0.000076,3
1000972490,0.000116,1
1000972501,0.000076,3
1000972504,0.000081,1
1000972508,0.000125,1
1000972509,0.00011,1
1000972511,0.000097,1
1000972519,0.000079,3
1000972520,0.000336,2
1000972530,0.000087,1
1000972536,0.000089,1
1000972543,0.000085,1
1000972544,0.000085,1
1000972546,0.000089,1
1000972555,0.000101,1
1000972557,0.000079,3
1000972559,0.000083,1
1000972568,0.000085,1
1000972576,0.00011,1
1000972595,0.000111,1
1000972622,0.000096,1
1000972623,0.000085,1
1000972625,0.000084,1
1000972630,0.000092,1
1000972637,0.00009,1
1000972639,0.00008,3
1000972641,0.000082,1
1000972647,0.000083,1
1000972656,0.000091,1
1000972659,0.000113,1
1000972699,0.000093,1
1000972718,0.000083,1
1000972726,0.000083,1
1000972747,0.000107,1
1000972749,0.000081,1
1000972757,0.000086,1
1000972793,0.000092,1
1000972801,0.000083,1
1000972804,0.000083,1
1000972808,0.000092,1
1000972816,0.000086,1
1000972817,0.000123,1
1000972819,0.000471,2
1000972828,0.000106,1
1000972835,0.00008,1
1000972837,0.000079,3
1000972859,0.000078,3
1000972867,0.000077,3
1000972871,0.000086,1
1000972874,0.000083,1
1000972884,0.000086,1
1000972885,0.000108,1
1000972895,0.000118,1
1000972898,0.000087,1
1000972904,0.000081,1
1000972911,0.000107,1
1000972914,0.000081,1
1000972920,0.000088,1
1000972921,0.00013,1
1000972935,0.000102,1
1000972950,0.00011,1
1000972953,0.000087,1
1000972966,0.000118,1
1000972977,0.000085,1
1000972983,0.000092,1
1000972984,0.000108,1
1000973010,0.000092,1
1000973014,0.000086,1
1000973021,0.000094,1
1000973053,0.000084,1
1000973077,0.000079,3
1000973081,0.000078,3
1000973087,0.000101,1
1000973088,0.000084,1
1000973092,0.000085,1
1000973100,0.000083,1
1000973108,0.00008,3
1000973113,0.000086,1
1000973120,0.000089,1
1000973123,0.000132,2
1000973140,0.000083,1
1000973144,0.000081,1
1000973145,0.000083,1
1000973153,0.000081,1
1000973154,0.000101,1
1000973160,0.000078,3
1000973162,0.000093,1
1000973173,0.000084,1
1000973178,0.000117,1
1000973183,0.000077,3
1000973209,0.000083,1
1000973211,0.000097,1
1000973214,0.000123,1
1000973223,0.00008,3
1000973227,0.000081,1
1000973236,0.000102,1
1000973239,0.000079,3
1000973240,0.00009,1
1000973241,0.000122,1
1000973243,0.000083,1
1000973251,0.000089,1
1000973258,0.000083,1
1000973259,0.000085,1
1000973271,0.000084,1
1000973278,0.000079,3
1000973282,0.000088,1
1000973284,0.000091,1
1000973288,0.0001,1
1000973294,0.000078,3
1000973304,0.000085,1
1000973315,0.000083,1
1000973323,0.000088,1
1000973341,0.000089,1
1000973352,0.000095,1
1000973365,0.000083,1
1000973373,0.000089,1
1000973374,0.0001,1
1000973376,0.000081,1
1000973381,0.000091,1
1000973400,0.000086,1
1000973404,0.000098,1
1000973407,0.000076,3
1000973417,0.000079,3
1000973426,0.000083,1
1000973428,0.000089,1
1000973438,0.00009,1
1000973478,0.000112,1
1000973479,0.000108,1
1000973491,0.000082,1
1000973496,0.000091,1
1000973505,0.000081,1
1000973507,0.000096,1
1000973511,0.000102,1
1000973521,0.000086,1
1000973523,0.000089,1
1000973526,0.000098,1
1000973535,0.000083,1
1000973542,0.000105,1
1000973568,0.000116,1
1000973578,0.000078,3
1000973599,0.00071,2
1000973602,0.000098,1
1000973603,0.0001,1
1000973608,0.00012,1
1000973617,0.000091,1
1000973618,0.000539,2
1000973628,0.000087,1
1000973637,0.000091,1
1000973642,0.000092,1
1000973651,0.000085,1
1000973666,0.000101,1
1000973670,0.000091,1
1000973680,0.000099,1
1000973685,0.000111,1
1000973694,0.000082,1
1000973719,0.000091,1
1000973723,0.000106,1
1000973732,0.000081,1
1000973740,0.000084,1
1000973766,0.000079,3
1000973779,0.000096,1
1000973780,0.000104,1
1000973796,0.000546,2
1000973831,0.000086,1
1000973845,0.000083,1
1000973849,0.000106,1
1000973850,0.000082,1
1000973857,0.000089,1
1000973858,0.000104,1
1000973870,0.000085,1
1000973888,0.000085,1
1000973896,0.000089,1
1000973911,0.000077,3
1000973973,0.000145,2
1000973983,0.000088,1
1000974011,0.000087,1
1000974014,0.000081,1
1000974017,0.000092,1
1000974029,0.000085,1
1000974030,0.000093,1
1000974034,0.000096,1
1000974046,0.000079,3
1000974048,0.000086,1
1000974052,0.000115,1
1000974068,0.0001,1
1000974069,0.000082,1
1000974076,0.000552,2
1000974084,0.000081,1
1000974090,0.000083,1
1000974097,0.000081,1
1000974105,0.000616,2
1000974110,0.000538,2
1000974135,0.000087,1
1000974148,0.000116,1
1000974159,0.000108,1
1000974167,0.000121,1
1000974175,0.000127,1
1000974180,0.000089,1
1000974191,0.000097,1
1000974195,0.000082,1
1000974213,0.000099,1
1000974214,0.000082,1
1000974216,0.00009,1
1000974247,0.000082,1
1000974250,0.000084,1
1000974253,0.000087,1
1000974269,0.000102,1
1000974272,0.000474,2
1000974273,0.000078,3
1000974292,0.000082,1
1000974301,0.000087,1
1000974307,0.000124,1
1000974309,0.000077,3
1000974317,0.00009,1
1000974318,0.000089,1
1000974319,0.000114,1
1000974322,0.000083,1
1000974324,0.00008,1
1000974341,0.00011,1
1000974350,0.000104,1
1000974355,0.000088,1
1000974360,0.000084,1
1000974374,0.000114,1
1000974399,0.000082,1
1000974403,0.000077,3
1000974405,0.000088,1
1000974423,0.000077,3
1000974426,0.000086,1
1000974431,0.000088,1
1000974441,0.000083,1
1000974447,0.000081,1
1000974450,0.000081,1
1000974451,0.000079,3
1000974459,0.000077,3
1000974466,0.000084,1
1000974477,0.000092,1
1000974497,0.000079,3
1000974501,0.000094,1
1000974520,0.000082,1
1000974523,0.000549,2
1000974527,0.000085,1
1000974549,0.000081,1
1000974550,0.000085,1
1000974551,0.000088,1
1000974556,0.000106,1
1000974557,0.000086,1
1000974558,0.000081,1
1000974568,0.000102,1
1000974570,0.000077,3
1000974574,0.00009,1
1000974580,0.000084,1
1000974591,0.000085,1
1000974601,0.000088,1
1000974602,0.000081,1
1000974609,0.000085,1
1000974622,0.000087,1
1000974624,0.0001,1
1000974645,0.00008,1
1000974649,0.000084,1
1000974656,0.000084,1
1000974658,0.000119,1
1000974659,0.000079,3
1000974683,0.000091,1
1000974684,0.000102,1
1000974702,0.0008,4
1000974704,0.000082,1
1000974709,0.000105,1
1000974728,0.000081,1
1000974731,0.000085,1
1000974748,0.000086,1
1000974757,0.000088,1
1000974758,0.000111,1
1000974764,0.000098,1
1000974767,0.000083,1
1000974769,0.000098,1
1000974787,0.000087,1
1000974805,0.000077,3
1000974812,0.00008,3
1000974833,0.000086,1
1000974844,0.000077,3
1000974850,0.000202,2
1000974867,0.000082,1
1000974874,0.000089,1
1000974877,0.00008,1
1000974883,0.000091,1
1000974897,0.000084,1
1000974899,0.000084,1
1000974902,0.000089,1
1000974903,0.000094,1
1000974905,0.00009,1
1000974909,0.000085,1
1000974913,0.000083,1
1000974919,0.000108,1
1000974927,0.000079,3
1000974938,0.000087,1
1000974962,0.000103,1
1000974973,0.000113,1
1000974981,0.000087,1
1000974987,0.000083,1
1000974995,0.000078,3
1000975002,0.000088,1
1000975007,0.000079,3
1000975009,0.00008,3
1000975027,0.000089,1
1000975036,0.000108,1
1000975064,0.000088,1
1000975088,0.000084,1
1000975111,0.000096,1
1000975118,0.000083,1
1000975140,0.000104,1
1000975147,0.000083,1
1000975157,0.00011,1
1000975159,0.000082,1
1000975174,0.000079,3
1000975178,0.000081,1
1000975194,0.000103,1
1000975212,0.000109,1
1000975216,0.000082,1
1000975237,0.000084,1
1000975240,0.00008,3
1000975241,0.00008,3
1000975243,0.00009,1
1000975246,0.000081,1
1000975264,0.000113,1
1000975265,0.000078,3
1000975268,0.000075,3
1000975271,0.000112,1
1000975281,0.000081,1
1000975282,0.000086,1
1000975292,0.000094,1
1000975295,0.000079,3
1000975296,0.000093,1
1000975301,0.000084,1
1000975308,0.000081,1
1000975325,0.000084,1
1000975330,0.000078,3
1000975346,0.000088,1
1000975347,0.000077,3
1000975359,0.000088,1
1000975364,0.000093,1
1000975365,0.000094,1
1000975366,0.00008,1
1000975366,0.000542,2
1000975402,0.00009,1
1000975403,0.00008,3
1000975405,0.000082,1
1000975408,0.000078,3
1000975417,0.00009,1
1000975418,0.000123,1
1000975453,0.000087,1
1000975478,0.000092,1
1000975482,0.000084,1
1000975501,0.000089,1
1000975529,0.000093,1
1000975537,0.000098,1
1000975542,0.000078,3
1000975549,0.000098,1
1000975570,0.000088,1
1000975582,0.000077,3
1000975589,0.000077,3
1000975592,0.000076,3
1000975593,0.000108,1
1000975598,0.0001,1
1000975603,0.000084,1
1000975614,0.000098,1
1000975621,0.000121,1
1000975636,0.000107,1
1000975638,0.00008,3
1000975648,0.000556,2
1000975673,0.000086,1
1000975688,0.000094,1
1000975692,0.000101,1
1000975694,0.000104,1
1000975701,0.000085,1
1000975714,0.000081,1
1000975730,0.000087,1
1000975737,0.000084,1
1000975745,0.000089,1
1000975763,0.000084,1
1000975771,0.000111,1
1000975779,0.000101,1
1000975800,0.000084,1
1000975804,0.000105,1
1000975885,0.000114,1
1000975887,0.000105,1
1000975903,0.000085,1
1000975914,0.000277,2
1000975927,0.00008,3
1000975946,0.000089,1
1000975986,0.000078,3
1000975999,0.000089,1
1000976000,0.000091,1
1000976005,0.000079,3
1000976010,0.000088,1
1000976032,0.000091,1
1000976037,0.000099,1
1000976042,0.000084,1
1000976044,0.000079,3
1000976050,0.000082,1
1000976076,0.000076,3
1000976084,0.000087,1
1000976089,0.000082,1
1000976118,0.000116,1
1000976120,0.00008,3
1000976121,0.000087,1
1000976126,0.000087,1
1000976131,0.000082,1
1000976134,0.000079,3
1000976139,0.000086,1
1000976152,0.000084,1
1000976162,0.000075,3
1000976176,0.000101,1
1000976181,0.000085,1
1000976194,0.000078,3
1000976203,0.000109,1
1000976205,0.000085,1
1000976206,0.000105,1
1000976218,0.000086,1
1000976220,0.000088,1
1000976223,0.000091,1
1000976228,0.000084,1
1000976230,0.000097,1
1000976233,0.00008,3
1000976241,0.000083,1
1000976242,0.000155,2
1000976253,0.000088,1
1000976272,0.000087,1
1000976273,0.000083,1
1000976274,0.000085,1
1000976276,0.000128,1
1000976281,0.000083,1
1000976285,0.000114,1
1000976286,0.000081,1
1000976290,0.00008,3
1000976297,0.000089,1
1000976312,0.000144,2
1000976316,0.000101,1
1000976323,0.0001,1
1000976333,0.000078,3
1000976343,0.000099,1
1000976344,0.000077,3
1000976347,0.000097,1
1000976348,0.000271,2
1000976361,0.000087,1
1000976370,0.000093,1
1000976375,0.000093,1
1000976383,0.000095,1
1000976388,0.000095,1
1000976393,0.000094,1
1000976422,0.000091,1
1000976428,0.00008,1
1000976429,0.000087,1
1000976433,0.00008,1
1000976434,0.000083,1
1000976437,0.000083,1
1000976469,0.000083,1
1000976499,0.000089,1
1000976512,0.000572,2
1000976515,0.000167,2
1000976516,0.000101,1
1000976518,0.000118,1
1000976519,0.000081,1
1000976520,0.000118,1
1000976526,0.000082,1
1000976536,0.000081,1
1000976537,0.000089,1
1000976539,0.000098,1
1000976561,0.00008,1
1000976573,0.000113,1
1000976586,0.000082,1
1000976608,0.000088,1
1000976616,0.000097,1
1000976638,0.000105,1
1000976658,0.000086,1
1000976659,0.00012,1
1000976663,0.000086,1
1000976672,0.000076,3
1000976682,0.000084,1
1000976694,0.000081,1
1000976703,0.000119,1
1000976708,0.000093,1
1000976709,0.000079,3
1000976710,0.000094,1
1000976724,0.000076,3
1000976743,0.000576,2
1000976746,0.000102,1
1000976750,0.000084,1
1000976757,0.000543,2
1000976760,0.000093,1
1000976767,0.000096,1
1000976770,0.000101,1
1000976776,0.000083,1
1000976790,0.00008,1
1000976793,0.000084,1
1000976799,0.000083,1
1000976806,0.000082,1
1000976814,0.000091,1
1000976846,0.00008,3
1000976865,0.000155,2
1000976882,0.000087,1
1000976900,0.000087,1
1000976903,0.000089,1
1000976923,0.000094,1
1000976924,0.000122,1
1000976932,0.00008,3
1000976934,0.000086,1
1000976937,0.000077,3
1000976948,0.000077,3
1000976950,0.000086,1
1000976960,0.000288,2
1000976965,0.000524,2
1000976971,0.000091,1
1000976993,0.000091,1
1000977016,0.000087,1
1000977018,0.000112,1
1000977028,0.000096,1
1000977033,0.000087,1
1000977037,0.000081,1
1000977047,0.00011,1
1000977048,0.000082,1
1000977053,0.000087,1
1000977094,0.00008,3
1000977097,0.00011,1
1000977099,0.000218,2
1000977104,0.000108,1
1000977105,0.000099,1
1000977121,0.000092,1
1000977142,0.000084,1
1000977153,0.000081,1
1000977171,0.000099,1
1000977176,0.000119,1
1000977184,0.000091,1
1000977188,0.000083,1
1000977189,0.000132,2
1000977195,0.000538,2
1000977200,0.000082,1
1000977204,0.000542,2
1000977218,0.000094,1
1000977237,0.000103,1
1000977242,0.00008,3
1000977243,0.000084,1
1000977262,0.000086,1
1000977267,0.000103,1
1000977291,0.000081,1
1000977297,0.000084,1
1000977298,0.000081,1
1000977303,0.000119,1
1000977308,0.000081,1
1000977309,0.000083,1
1000977313,0.000082,1
1000977316,0.000556,2
1000977323,0.000086,1
1000977325,0.000106,1
1000977332,0.000083,1
1000977341,0.000093,1
1000977347,0.000091,1
1000977348,0.00008,1
1000977355,0.000084,1
1000977378,0.00011,1
1000977381,0.000098,1
1000977382,0.000123,1
1000977399,0.000101,1
1000977418,0.000082,1
1000977424,0.000084,1
1000977443,0.000082,1
1000977448,0.000081,1
1000977454,0.000114,1
1000977469,0.000081,1
1000977472,0.000079,3
1000977483,0.000082,1
1000977499,0.000078,3
1000977511,0.000082,1
1000977513,0.000109,1
1000977516,0.000129,1
1000977524,0.000081,1
1000977534,0.000085,1
1000977546,0.000082,1
1000977555,0.000092,1
1000977556,0.000081,1
1000977560,0.000084,1
1000977562,0.000078,3
1000977570,0.00008,1
1000977593,0.000084,1
1000977594,0.000089,1
1000977597,0.000086,1
1000977608,0.00008,1
1000977614,0.000086,1
1000977615,0.000082,1
1000977618,0.000088,1
1000977621,0.000087,1
1000977622,0.000081,1
1000977630,0.000095,1
1000977634,0.000081,1
1000977638,0.000099,1
1000977654,0.000093,1
1000977674,0.000085,1
1000977676,0.00009,1
1000977680,0.000129,1
1000977693,0.000126,1
1000977694,0.000081,1
1000977703,0.000077,3
1000977722,0.000126,1
1000977756,0.000077,3
1000977761,0.000101,1
1000977767,0.000079,3
1000977779,0.000126,1
1000977787,0.000142,2
1000977793,0.000107,1
1000977829,0.00009,1
1000977837,0.000106,1
1000977839,0.000081,1
1000977845,0.000089,1
1000977870,0.000086,1
1000977882,0.000083,1
1000977890,0.000086,1
1000977908,0.000085,1
1000977926,0.000086,1
1000977937,0.00009,1
1000977941,0.000086,1
1000977950,0.000082,1
1000977957,0.000117,1
1000977972,0.00011,1
1000977977,0.000109,1
1000978010,0.000128,1
1000978013,0.000113,1
1000978047,0.000077,3
1000978050,0.000093,1
1000978062,0.000086,1
1000978065,0.000084,1
1000978071,0.000083,1
1000978083,0.000081,1
1000978085,0.000082,1
1000978108,0.000089,1
1000978109,0.000102,1
1000978112,0.000088,1
1000978113,0.000082,1
1000978119,0.000088,1
1000978127,0.000086,1
1000978146,0.000089,1
1000978166,0.000082,1
1000978172,0.000088,1
1000978175,0.00008,1
1000978203,0.000546,2
1000978211,0.000087,1
1000978219,0.000111,1
1000978221,0.000081,1
1000978224,0.000081,1
1000978238,0.00013,1
1000978267,0.000117,1
1000978277,0.000111,1
1000978316,0.000085,1
1000978325,0.000077,3
1000978332,0.000087,1
1000978334,0.000114,1
1000978347,0.000094,1
1000978357,0.000081,1
1000978361,0.000115,1
1000978384,0.000081,1
1000978391,0.000084,1
1000978393,0.000089,1
1000978398,0.000083,1
1000978405,0.000082,1
1000978420,0.000084,1
1000978421,0.00009,1
1000978427,0.000081,1
1000978438,0.000097,1
1000978442,0.000081,1
1000978447,0.000113,1
1000978455,0.000083,1
1000978465,0.000081,1
1000978484,0.000097,1
1000978488,0.000092,1
1000978518,0.000097,1
1000978525,0.000086,1
1000978527,0.000088,1
1000978545,0.000082,1
1000978548,0.000499,2
1000978554,0.000081,1
1000978556,0.000106,1
1000978558,0.0001,1
1000978559,0.000087,1
1000978562,0.000087,1
1000978571,0.00008,3
1000978588,0.000087,1
1000978589,0.000103,1
1000978594,0.000107,1
1000978608,0.000132,2
1000978610,0.00011,1
1000978617,0.000108,1
1000978628,0.000089,1
1000978653,0.000085,1
1000978654,0.000081,1
1000978660,0.000091,1
1000978663,0.000085,1
1000978664,0.00011,1
1000978667,0.000101,1
1000978671,0.000111,1
1000978678,0.000083,1
1000978682,0.000082,1
1000978690,0.0001,1
1000978699,0.00009,1
1000978702,0.000087,1
1000978707,0.00009,1
1000978710,0.000091,1
1000978714,0.000097,1
1000978724,0.000085,1
1000978726,0.000117,1
1000978734,0.000102,1
1000978740,0.000082,1
1000978765,0.000082,1
1000978782,0.000089,1
1000978791,0.000089,1
1000978796,0.000083,1
1000978799,0.000543,2
1000978841,0.000078,3
1000978853,0.000076,3
1000978855,0.000097,1
1000978918,0.000097,1
1000978936,0.00008,1
1000978939,0.000098,1
1000978943,0.000082,1
1000978958,0.00008,1
1000978959,0.000096,1
1000978960,0.000077,3
1000978965,0.000089,1
1000978978,0.000088,1
1000978984,0.000082,1
1000978987,0.000108,1
1000978996,0.000082,1
1000979006,0.00011,1
1000979013,0.000094,1
1000979014,0.000082,1
1000979017,0.000092,1
1000979025,0.000083,1
1000979085,0.000081,1
1000979088,0.000095,1
1000979098,0.000083,1
1000979107,0.000089,1
1000979115,0.000093,1
1000979117,0.00008,3
1000979120,0.000093,1
1000979121,0.000087,1
1000979181,0.000081,1
1000979210,0.000102,1
1000979219,0.000083,1
1000979232,0.000095,1
1000979236,0.000079,3
1000979238,0.000079,3
1000979241,0.000118,1
1000979244,0.00011,1
1000979263,0.000083,1
1000979265,0.000088,1
1000979276,0.000085,1
1000979283,0.000083,1
1000979303,0.000081,1
1000979307,0.000086,1
1000979311,0.000096,1
1000979312,0.000087,1
1000979313,0.000087,1
1000979317,0.000098,1
1000979321,0.000088,1
1000979325,0.00051,2
1000979345,0.000099,1
1000979406,0.000081,1
1000979413,0.000079,3
1000979414,0.000077,3
1000979465,0.000099,1
1000979468,0.000085,1
1000979469,0.000112,1
1000979470,0.000078,3
1000979471,0.000102,1
1000979477,0.000087,1
